x,y,z,cluster
-5.23745,-1.2233,6.39527,1
-2.70682,5.66875,1.89046,1
0.186926,12.2777,11.1756,1
-2.99095,7.8879,0.0264043,1
1.21106,-11.5085,-8.67235,1
-0.329256,-0.790201,-4.83177,1
2.47546,-6.25525,-0.638997,1
-7.48174,-9.97699,1.26318,1
-9.53272,-3.26536,-6.79261,1
7.38308,-6.47159,-8.48462,1
5.10492,-6.57212,4.84783,1
5.53226,-6.48091,-1.50387,1
4.1274,1.58977,6.20414,1
-8.25732,6.19728,5.26677,1
5.7595,-3.937,4.16652,1
-2.20458,7.47809,-2.10603,1
-5.26272,-11.4001,6.2772,1
-1.06942,0.981227,5.55852,1
-4.81272,2.23305,-1.98852,1
-8.73364,5.29733,5.76479,1
3.46315,-6.34223,0.000404377,1
-7.62857,6.42327,3.78188,1
-9.60037,-0.668881,6.15844,1
0.673584,-2.05851,-10.8212,1
-7.80028,5.8391,6.5574,1
-7.23547,-6.72257,3.71582,1
-9.52073,0.192491,5.1823,1
-5.58499,2.5771,-2.7432,1
-11.1843,-1.68309,6.08693,1
-6.09826,3.54162,-5.98611,1
-0.530607,4.2596,5.44337,1
3.49653,-7.31125,-0.134839,1
-5.77162,8.97813,9.53235,1
1.30081,-9.40645,-13.0384,1
-9.83583,-9.76087,4.44109,1
-2.92158,6.60717,-2.14174,1
-1.74516,2.73672,7.60096,1
5.97791,-4.34267,2.45439,1
-2.72453,8.28507,2.01609,1
7.04079,-5.81356,2.89727,1
-2.44842,7.91777,2.55054,1
6.96585,-6.33178,-9.82506,1
6.19831,-5.53721,-9.58856,1
0.7946,6.7217,8.93569,1
5.17752,-8.64827,-0.61239,1
5.24558,-4.58034,3.28254,1
5.47108,-6.2272,1.81682,1
-4.70146,-10.1212,8.86567,1
5.97473,-4.69733,-9.45935,1
3.62605,-7.70451,-2.31123,1
-8.77692,5.85893,5.55786,1
-3.73772,-11.1082,8.17921,1
7.18856,-4.82127,-9.46976,1
-5.37827,3.37198,-2.19314,1
0.157518,-0.650831,-5.14705,1
-8.04548,-3.04987,-1.72982,1
8.61693,-4.74423,2.89655,1
4.42417,-3.38951,3.19273,1
4.0338,-4.61095,-8.94469,1
-9.86823,-1.07643,5.6336,1
-12.2489,-5.84843,2.83897,1
5.68546,-5.56857,-7.50211,1
6.28367,-9.3664,0.281083,1
1.30894,-1.7297,4.88178,1
-3.69928,-0.0713061,-1.32156,1
-9.92312,0.00770197,-6.65846,1
1.82048,-10.3633,-9.64647,1
-6.37473,-1.19648,-4.69094,1
-11.3848,-11.6329,3.82196,1
-4.54814,-6.96244,8.5657,1
-2.66193,7.22183,-1.4333,1
1.07291,-10.4373,-11.8567,1
-1.75319,-4.02376,-10.683,1
-0.298445,-1.65648,-10.2848,1
-6.53487,5.0271,3.86713,1
8.9808,-5.51429,-8.97361,1
-7.82499,-6.33591,-0.187037,1
-4.44576,-9.15945,14.2999,1
-1.8543,4.94902,4.089,1
5.78872,-4.47164,-8.38207,1
6.25932,-5.69182,-11.1413,1
-3.81519,7.07897,2.31992,1
-10.713,-1.02601,6.21832,1
-6.51657,-10.9996,1.03197,1
-9.39759,-0.855461,5.78379,1
-10.0572,2.21036,2.34616,1
-14.262,-5.21997,7.98724,1
-2.36842,6.15755,-0.996467,1
-11.589,-6.52175,1.449,1
-5.99971,7.54739,-1.08701,1
5.93245,-5.88369,-6.13157,1
-13.0216,-10.0277,3.15323,1
-8.48427,6.25488,5.82408,1
6.7378,-6.04882,-6.84203,1
-5.84987,1.83265,0.168706,1
-3.08295,5.71089,-2.90844,1
2.22675,-9.58291,-7.90011,1
-4.7355,-6.40819,5.36417,1
-2.67542,9.45867,6.60245,1
-1.45994,-2.97054,-10.2093,1
-5.25028,0.188907,-8.79549,1
0.16047,-10.2246,-8.67554,1
0.590108,5.07485,5.85058,1
-3.48836,-9.13104,9.91709,1
6.85086,-6.00082,-9.07967,1
-1.6391,6.1205,-1.34371,1
-0.547765,-0.85596,-4.7988,1
1.62354,-12.04,-7.55573,1
-0.67048,0.642375,4.32837,1
-4.87575,1.98409,5.51165,1
5.21144,0.777992,5.55036,1
-6.24989,8.51249,0.624957,1
0.874515,-1.34674,-5.5792,1
-1.96132,-1.79057,-7.21634,1
-3.35003,6.67914,-2.65115,1
-4.84848,-3.26808,0.29748,1
4.47921,-7.73181,-3.71247,1
-1.39017,0.640794,-1.49091,1
-2.45796,7.48218,-1.59064,1
-4.03921,5.42915,-1.21357,1
-1.15218,-12.8271,-8.31428,1
5.35236,-5.25401,-8.81077,1
6.8663,-5.68523,3.69285,1
-7.93001,-3.41267,-0.598124,1
-1.1073,-0.641805,-7.36512,1
0.499992,-1.31066,4.69774,1
-4.1694,6.00543,-1.2625,1
6.00379,-4.85586,3.62376,1
-6.2592,4.30258,1.47275,1
7.06948,-3.36481,5.26309,1
-3.80362,-4.99543,-3.32795,1
-0.98143,-1.5232,-9.91724,1
-4.04237,0.502298,-8.32449,1
3.75136,3.90454,2.65857,1
-5.15828,-2.95726,3.01043,1
-9.20926,-7.5619,6.33904,1
8.37849,-4.74514,-9.71503,1
-0.780838,7.55,3.84379,1
-10.3934,1.68991,4.92369,1
3.53167,-7.94248,-1.60167,1
7.51149,-5.96322,-9.92142,1
-11.2253,-9.40391,-0.219124,1
-3.03218,7.09345,-1.37825,1
-6.02741,2.87271,-3.45661,1
-6.5475,-8.98115,7.34163,1
6.4771,3.22404,-2.4124,1
-6.92438,-0.287258,-0.200426,1
1.37271,2.31284,11.5997,1
7.50277,-4.10482,1.90404,1
-2.16471,1.78821,4.88732,1
-8.18573,5.57003,4.68994,1
-0.63085,-1.07404,-5.64435,1
-1.12368,11.3411,11.5762,1
-1.32209,0.178592,0.670303,1
-1.83059,8.95549,-1.54926,1
-3.37534,4.78268,-0.613621,1
6.464,-8.9216,2.57443,1
-13.3065,-9.43854,4.99703,1
-2.77534,8.63353,-1.65324,1
-1.64704,6.96368,3.92116,1
3.59116,-11.9372,-8.79316,1
-0.978202,-10.3398,-10.8252,1
3.60453,-6.44144,-3.30275,1
-2.22168,-1.42192,-10.9708,1
0.872122,4.02755,1.51928,1
7.74162,-4.18062,3.45601,1
3.17384,-2.22477,6.10689,1
-2.09497,1.80629,7.23112,1
0.452553,-11.2217,-9.22038,1
-8.75888,-8.26705,6.72913,1
-3.93512,1.69757,12.0798,1
6.10521,-8.09802,-7.64913,1
-3.11657,-5.49396,8.92932,1
-4.83949,7.74576,-1.09844,1
6.27267,-4.9892,-10.3584,1
-4.48179,-1.42701,-0.414699,1
-7.59607,-4.79659,2.30429,1
-7.79119,6.40246,5.58064,1
6.0894,-4.67709,-7.80548,1
1.10156,-12.6188,-8.0205,1
-6.54525,-3.2648,2.52854,1
6.21945,-4.40046,-0.149088,1
6.04439,-4.98807,-7.49273,1
-9.16015,-0.637207,-3.48368,1
6.0488,-3.78885,3.48707,1
-7.82679,-4.16995,-5.02644,1
5.34207,7.04618,-0.21793,1
6.60573,-2.80882,1.97389,1
2.09645,-9.51455,-7.75893,1
7.40437,-4.58719,-9.78866,1
-1.07133,5.35697,5.39183,1
0.158913,6.79941,1.84004,1
6.11613,-5.47727,-9.8416,1
6.29159,-4.25383,-7.49368,1
-1.58491,-0.727058,1.99057,1
3.5468,7.11504,-0.133901,1
6.69022,-5.18065,4.55362,1
1.83486,-2.50455,-1.76382,1
2.9822,4.71312,3.71775,1
3.80482,6.47672,0.274906,1
1.17921,-0.211992,-4.05728,1
6.08441,-6.96795,3.16446,1
-6.94886,-5.14056,-8.98774,1
5.52829,-6.63087,-8.45897,1
4.46341,-4.03355,0.567229,1
-8.46121,5.91619,5.5379,1
0.212713,-10.4966,-8.79339,1
4.16292,-6.17751,-2.8688,1
1.17429,5.98355,0.153995,1
-4.68362,4.2725,-1.84947,1
-10.4345,-0.657409,6.42885,1
-2.72898,-1.73707,-8.5878,1
-9.01882,-6.73822,2.88699,1
0.815014,3.74742,4.01812,1
1.57136,-9.23456,-11.1757,1
-0.818843,3.24495,3.76184,1
-2.37461,3.76562,5.49198,1
-10.1094,0.414916,6.1588,1
7.62509,-6.19524,-11.375,1
0.611426,-2.26931,-4.52428,1
-4.11295,7.22007,-2.07991,1
3.98747,-8.26526,-1.42144,1
-0.993082,10.1469,1.49094,1
-2.9847,5.28665,-4.73409,1
-4.68046,4.63033,-0.706689,1
-4.78631,2.3804,-3.30106,1
-2.03358,6.03716,5.70586,1
-0.908835,0.580495,-2.3311,1
-3.87838,5.39156,0.717575,1
-2.99606,8.6767,-0.618171,1
8.01238,-5.8246,-9.57315,1
5.3377,-6.18377,0.893611,1
-1.88115,6.87983,-1.85382,1
0.026731,-9.42332,-11.0896,1
6.96628,-6.90514,-2.72389,1
-7.9961,4.54304,-3.97693,1
0.786935,-1.01743,-6.82594,1
-6.69692,-7.34686,8.4785,1
-2.164,-6.50414,8.46136,1
1.2719,-9.10765,-9.57457,1
-2.69407,6.35243,-2.76041,1
6.29087,-7.10074,-10.0644,1
-11.401,0.0737239,6.40907,1
-10.2415,-0.647771,5.87627,1
-1.34078,-6.41308,-8.48625,1
6.90328,-6.17333,-10.1251,1
0.437485,4.20525,8.68661,1
0.0391612,3.69635,6.05463,1
-2.89471,6.95706,-2.32771,1
5.08457,-7.38024,0.449929,1
-4.3844,-2.69388,-9.53178,1
-5.82538,4.49115,-1.75251,1
-8.10905,6.09764,6.03332,1
7.85124,-4.95485,-9.38589,1
-3.54915,7.67876,0.390814,1
5.05925,-6.13223,-5.83961,1
-2.23789,2.99935,1.18085,1
-8.8503,-7.35844,7.98775,1
-7.5594,2.97553,1.17647,1
-7.20099,5.97043,4.70663,1
4.191,-8.72339,-8.34275,1
6.25466,-6.31455,2.37938,1
-2.44448,-2.39904,4.23854,1
-8.78901,-0.970814,6.48691,1
5.44064,-5.08924,-7.05373,1
3.24911,-6.24456,-1.75035,1
1.42914,-0.573447,-4.51253,1
-0.203421,-4.57434,6.38496,1
9.29331,-5.39273,-2.1747,1
3.57989,-6.38281,-0.260074,1
-2.00751,-10.8331,-8.72233,1
-8.4378,5.675,5.7981,1
4.79062,-7.36589,-7.62071,1
-5.31697,3.34587,-3.09671,1
-3.89672,8.21779,0.800024,1
2.90552,-8.01278,-9.13605,1
-1.57287,-2.52524,5.62607,1
-0.150839,-8.70208,-11.0374,1
-2.68597,7.92453,-1.85118,1
-7.3997,5.34393,6.296,1
-6.84672,5.99275,1.18875,1
2.57721,-9.01691,-0.179846,1
-7.47966,-7.25068,10.2115,1
-8.77185,-8.85841,0.93281,1
5.3658,-5.43144,-8.22999,1
-7.9137,-2.70661,-5.79004,1
-0.633519,5.22276,4.69645,1
-5.55364,2.29457,5.1355,1
6.39383,-5.8777,-9.27575,1
6.61904,-4.3361,4.21662,1
5.7846,-4.18631,-7.57508,1
-4.7346,2.20749,0.886925,1
6.40271,-6.58808,-5.81278,1
-5.77598,2.784,0.908595,1
-8.10607,5.60854,5.83105,1
-5.54781,-3.37679,7.5645,1
5.5913,2.95676,1.61136,1
-2.71657,6.60384,-3.25987,1
-1.25142,4.84859,-2.20033,1
-2.76636,-0.213146,-11.1053,1
-3.11475,6.86186,-1.93638,1
-3.2196,2.24931,5.82303,1
5.80492,-5.24066,-8.24243,1
4.38364,-8.64829,-0.376789,1
1.00443,-4.31811,-8.17861,1
-2.06193,6.21821,10.7566,1
-3.56959,4.65722,9.1065,1
-5.59473,-4.2889,7.12562,1
-3.61749,1.51521,-0.489533,1
-9.09238,5.53211,4.65466,1
5.70428,7.74242,6.32212,1
1.48159,-1.37276,-3.10189,1
-1.60262,0.543915,0.990271,1
6.04793,-0.187724,1.70349,1
-3.32442,9.08867,4.11508,1
-1.19906,6.9947,-0.609938,1
1.32762,-0.454057,-2.89255,1
-1.32418,9.1461,0.363975,1
5.23615,-7.9689,-2.12318,1
8.24809,-4.79186,3.20085,1
-8.9505,6.6045,5.35405,1
-4.37005,5.41332,0.585555,1
-4.51769,10.5739,2.18449,1
-3.36905,2.46868,-2.29902,1
-10.18,-7.16091,1.3289,1
-4.48683,4.19129,2.65306,1
2.65117,7.22438,3.29009,1
-8.16169,5.8042,5.05424,1
3.73794,5.63685,2.20251,1
2.84587,-6.64329,-8.11021,1
-1.48494,5.22245,11.6311,1
-0.151723,-1.34517,-5.86353,1
0.211405,-0.398396,3.39211,1
0.740691,-0.126181,6.61983,1
-1.51917,-1.4284,-6.36057,1
-8.33841,-7.30049,1.27526,1
-11.2191,-0.0898865,7.31754,1
-7.16484,3.98007,-0.92217,1
-3.744,6.55467,-1.1744,1
2.02136,5.66251,10.6267,1
-9.99309,-4.84095,-5.76862,1
-2.36381,5.4911,-3.02895,1
0.967661,4.8018,4.0778,1
2.66626,-8.3543,-1.69056,1
-1.74912,2.97518,4.06704,1
-3.16381,2.10034,1.90587,1
4.5637,-2.66049,-0.516813,1
-3.95103,5.97706,-0.375957,1
-4.86308,6.03306,1.5027,1
-1.51034,1.55197,5.64401,1
-2.83444,5.74592,-1.20985,1
-7.44581,8.50636,0.372331,1
5.29057,-9.19831,1.95104,1
-6.76285,4.26914,1.04902,1
-12.5554,-7.08995,2.034,1
4.34301,-8.14563,0.189076,1
3.55949,-5.40978,4.70837,1
-6.45463,4.29161,-3.09944,1
-8.86315,3.12923,6.53527,1
4.6094,-9.55484,1.04175,1
-6.89415,-5.48775,4.80615,1
-2.29423,6.02537,0.767167,1
0.0804146,-9.58565,-10.4309,1
6.25352,-4.19566,-11.2979,1
0.620204,-2.60686,-4.77862,1
-0.502749,-0.873201,-5.67943,1
-2.82635,5.29975,0.351422,1
8.37726,-4.68211,-9.00768,1
-5.94079,2.72764,5.34386,1
6.09066,-4.61255,-6.55371,1
-3.75735,-1.73914,3.47613,1
-1.70789,-4.03239,4.33696,1
2.19417,2.81212,10.5076,1
2.6209,-4.04152,-0.762637,1
-1.57896,6.30075,-0.584687,1
4.53976,-4.33396,-9.36905,1
-3.77862,6.50532,-1.43092,1
-1.61014,3.70627,10.9158,1
0.471235,-1.29066,-4.19779,1
5.24403,4.70293,3.12833,1
4.70826,-5.45105,-9.55143,1
-11.8744,-6.98476,-1.7739,1
-6.48068,3.96549,-3.23423,1
-0.0712614,-13.1617,-9.31054,1
7.06534,-4.95961,-10.4526,1
-9.72031,-0.88551,-5.38878,1
-1.21419,-2.49645,-1.36872,1
-4.07021,2.63481,-2.16761,1
-4.91265,-2.11261,4.78819,1
7.9682,-6.44844,-9.58274,1
0.431166,-1.72707,-9.11337,1
-4.54652,-6.61275,7.85226,1
-8.78561,5.55844,5.11049,1
-1.19595,6.79914,-1.19663,1
-0.964692,-9.77532,-8.50366,1
-0.968403,4.7434,3.67888,1
-0.181462,2.69796,13.5601,1
-6.06946,5.23988,1.20399,1
6.38939,-3.07105,-1.82309,1
3.71647,-7.92018,-0.355033,1
6.84675,-5.70052,-4.0459,1
-3.69665,2.40271,3.93377,1
-8.94738,-0.730852,8.35189,1
-0.950501,-10.1624,-8.9507,1
0.309255,-0.221068,-6.1492,1
-1.93127,-5.15018,9.84206,1
-2.88507,5.34454,-1.30027,1
2.69875,2.94935,4.98444,1
6.94116,-4.37783,4.02758,1
-0.783774,5.24455,4.48107,1
8.65973,-5.97298,-8.4946,1
-8.86256,4.94978,5.44374,1
-7.60932,-0.480684,-0.288061,1
8.74467,-8.25848,5.69145,1
-8.80662,-0.157008,5.46937,1
-8.10245,5.59507,5.52291,1
-0.944086,-8.47647,4.91323,1
-2.14077,6.82594,-3.28995,1
-0.350035,-9.75303,-8.90607,1
-10.1976,-0.502685,6.29,1
-6.05013,-2.90288,1.77314,1
1.53899,-10.7197,-8.43816,1
-3.42537,-18.2965,9.73329,-1
5.68606,-0.401654,-6.66486,1
-5.08276,2.03716,-2.40472,1
-10.7014,-1.76416,6.53504,1
1.29292,-0.719253,-5.42724,1
3.32122,-6.20021,-0.626729,1
7.23503,-6.85913,-10.1307,1
-1.78182,-1.79752,-6.923,1
7.44737,-4.99871,-9.14373,1
7.31943,-7.22157,-9.50602,1
0.854987,6.61187,1.59377,1
-5.2134,-8.58482,12.9908,1
0.365443,-0.820973,5.04732,1
3.98939,-5.84615,3.61821,1
5.21615,-4.22803,2.58309,1
-5.27318,7.4304,9.53858,1
-0.60878,3.80769,1.20027,1
-3.36209,4.33882,-1.10633,1
6.77208,-6.30533,-9.65249,1
-4.69275,6.76127,10.8852,1
-7.70369,2.4023,3.1759,1
8.19975,-5.89167,-9.06975,1
-5.42739,3.26157,2.72397,1
6.61823,-6.65895,-10.151,1
3.47946,-8.58137,-2.01235,1
-3.71745,4.66298,10.3129,1
-7.22323,3.14404,3.0186,1
0.350908,-1.75299,7.6688,1
5.86489,-5.79087,-9.50286,1
-7.91186,4.12436,-1.91191,1
-11.259,-0.63159,6.76162,1
6.06891,-5.60181,-7.17353,1
7.28249,-5.57942,-10.4396,1
4.49507,-6.01843,-1.03049,1
-7.29868,-5.55675,10.9906,1
-3.97983,1.96541,11.1747,1
4.01074,-7.85682,-1.14623,1
5.61228,-6.23613,3.82246,1
3.62602,-8.87336,0.0531598,1
0.264623,-8.50661,-10.5419,1
-11.4141,-7.76698,1.67809,1
7.03155,-5.81344,-9.71142,1
6.61327,-5.71566,-7.10275,1
1.94457,-11.6962,-7.95507,1
-6.05724,7.74546,0.392655,1
-2.99558,0.859892,2.96773,1
-0.820263,4.00589,4.6828,1
-4.2017,3.20946,2.92963,1
1.55124,3.62953,3.74827,1
-4.00318,7.7131,1.2483,1
-2.48296,6.87931,0.946587,1
5.14719,-5.39207,-7.39553,1
0.557723,-0.523303,-3.70492,1
-0.970413,5.32699,-0.476708,1
-3.04069,-2.59117,-9.77048,1
1.45135,-0.561044,-5.74733,1
4.95786,-8.48435,-1.46817,1
-4.80337,3.99054,-1.64852,1
1.22001,6.4515,3.11079,1
-0.459287,6.20367,10.3057,1
0.141248,6.4216,2.17344,1
0.0322573,-7.4535,-9.14826,1
-10.4694,-0.242247,7.77425,1
0.416292,0.809488,-7.64444,1
-2.83963,3.7941,2.27982,1
-4.18127,3.70171,-0.334066,1
-2.65251,-0.290452,-2.37805,1
2.61721,-7.99651,-1.26977,1
5.07106,-5.42998,-0.378793,1
1.05806,-1.54156,-5.24561,1
0.7682,-1.95134,-5.20856,1
-0.926026,-9.02448,-7.58718,1
8.23367,-5.72811,-9.1388,1
-1.89967,2.63414,7.05128,1
-4.18473,5.18887,7.50005,1
-6.86139,-3.69616,-1.93098,1
-2.36577,-2.33339,0.915927,1
-3.45705,-7.00692,13.8845,1
6.22956,-5.9308,4.79061,1
-1.12523,-3.65119,4.36495,1
-9.01495,-3.92503,-3.10617,1
-9.11708,-8.3662,7.88716,1
-3.14923,6.40533,-0.850998,1
-0.146052,0.828212,6.97557,1
2.78078,-6.17969,3.27093,1
2.59617,4.7041,10.6984,1
-7.47481,5.38728,-3.47136,1
-8.06525,0.727752,2.03065,1
-7.76159,-9.86691,1.96265,1
2.22721,4.07417,2.307,1
-8.70879,-9.76563,6.56072,1
-4.12556,4.7958,-5.11691,1
-6.09055,4.97415,-2.7247,1
-1.85522,-10.8617,-9.39973,1
3.49931,-7.21957,-8.80187,1
7.94429,-5.84461,-7.62343,1
1.24235,-2.8574,-10.1486,1
-2.21116,13.5946,16.6165,-1
7.88433,-6.49386,-8.50304,1
-6.71859,3.71644,-2.54198,1
0.701834,-9.73055,-9.02059,1
-5.47143,4.54387,-2.06439,1
-2.23247,7.98589,-1.71487,1
-3.62481,8.64234,-3.1729,1
-4.37492,7.25453,-1.99405,1
-0.771369,-3.7771,-9.76283,1
0.487921,-4.9621,11.402,1
-8.41177,5.54881,4.2967,1
-8.10993,4.65075,-0.845508,1
-6.40948,-9.34663,1.26221,1
9.19315,-9.16894,-4.34736,1
1.76287,-7.12785,-6.48971,1
0.702371,8.58168,0.36795,1
-3.1723,4.08625,-0.610943,1
6.83096,-5.83719,3.72847,1
-3.43446,7.3307,-1.4509,1
-6.45259,1.06152,2.16991,1
-6.95035,-12.934,10.3402,1
-0.913455,-1.15568,-5.33776,1
-2.91541,5.63029,7.06132,1
0.47893,4.63244,4.57275,1
-8.38109,5.79317,4.60975,1
-1.84885,3.85445,0.0418219,1
-10.1463,-2.47555,3.42634,1
-8.43925,-2.64074,-8.05064,1
-7.74823,1.66027,-7.9601,1
-0.894317,-2.1433,-6.34324,1
6.93554,-6.21587,-9.15877,1
-2.93008,3.26153,0.991596,1
-0.931534,-10.0592,-7.48616,1
-1.24835,0.224442,9.36246,1
-8.59663,1.26289,-6.05675,1
0.542669,-10.7357,-9.38106,1
4.70192,-4.00459,-6.93812,1
-4.85575,-1.21207,-4.67002,1
5.93609,-4.60109,3.84052,1
-8.33409,5.15493,4.74767,1
6.77451,-6.50116,0.550557,1
3.02659,-9.36259,-8.89378,1
-3.92113,3.14318,1.8045,1
-0.809412,-1.24023,-9.2912,1
-4.07341,7.19844,-1.24876,1
-10.2687,-1.22708,7.38427,1
-2.73292,-0.23163,-7.58192,1
-0.307369,-1.14457,-5.25195,1
-2.25857,8.7604,5.38716,1
-1.14418,4.10707,0.0861257,1
0.814381,-3.57991,-6.60429,1
8.1154,-6.0875,-9.18269,1
-9.32514,-1.07782,5.32226,1
0.303476,4.96317,5.48364,1
-4.77411,1.39456,-0.478327,1
-10.068,-5.79506,0.714813,1
-4.09682,4.12595,-0.617281,1
7.81494,-5.76152,-11.1046,1
-2.35692,7.90681,-0.527611,1
7.12936,-5.56104,-9.97412,1
1.29856,-4.0751,-11.0402,1
0.854394,-1.12066,-6.14538,1
-3.94183,5.75579,-4.40899,1
-7.73893,1.50557,-3.34972,1
-4.03172,4.36288,-0.697031,1
-7.20721,0.320487,-2.12742,1
-9.9755,-0.65601,6.82317,1
-8.46749,6.1693,6.47531,1
-5.37074,-7.45513,5.91319,1
-0.258753,-10.5004,-8.5485,1
3.69685,-2.82321,3.29846,1
3.01498,5.52851,5.87027,1
-0.684471,-1.97488,-7.41947,1
-3.83126,-2.74376,4.37012,1
-9.30375,0.78787,6.65692,1
0.442396,-7.78214,-12.8973,1
0.230379,-0.322208,-6.07329,1
-10.4315,5.99422,1.46886,1
-8.26999,6.89138,6.00396,1
-3.32751,6.52284,-1.52158,1
6.80076,-5.00574,-7.31914,1
-7.42163,-7.85718,7.43956,1
-2.55209,6.78345,-1.63402,1
-5.49465,3.91241,-2.54032,1
-4.67569,5.7727,-3.02294,1
-0.212207,-9.89361,-6.52826,1
-3.31943,9.07731,11.8082,1
-10.7943,-11.1525,1.74261,1
-9.14,6.15551,4.76187,1
-9.70451,-0.807717,6.31048,1
-4.38806,5.72968,3.7879,1
-9.17006,-0.76422,6.48477,1
-4.32125,1.57588,-5.99519,1
6.74767,-5.80588,-8.93699,1
-6.43103,-3.5075,8.28711,1
1.96117,-10.6098,-9.33394,1
1.33174,-8.80242,-10.598,1
-8.34654,5.63287,5.6247,1
5.79106,-4.84252,1.64601,1
5.36412,-15.6491,-0.17581,1
5.80454,-3.61711,4.17602,1
4.76006,4.61724,-2.5453,1
2.11846,7.26583,6.42868,1
-10.1509,-0.410771,-1.77176,1
6.32928,-4.65509,3.42799,1
-4.84185,10.5385,1.39912,1
-4.92113,4.54533,5.00324,1
4.19036,-4.66419,2.4653,1
3.30683,-2.07709,4.18163,1
-5.65787,3.42707,2.88586,1
-8.04391,5.97001,5.24931,1
-11.615,-9.66768,2.56561,1
0.658457,7.05201,7.76876,1
-6.83997,-9.62211,9.01742,1
1.71406,-4.9444,-8.37235,1
-4.55163,-9.64909,7.58094,1
-3.27901,7.80014,-2.89034,1
7.18835,-7.30793,-9.05423,1
-3.40158,5.6649,-0.0227723,1
4.87328,-5.2162,-7.98771,1
-8.98248,6.40447,5.94284,1
-8.74572,5.40617,5.6582,1
-6.30625,2.55184,-2.27868,1
1.21991,-1.24784,-3.4478,1
-1.1873,-8.28434,-9.92236,1
-4.20965,4.77191,6.04891,1
-2.89952,8.28557,-0.314854,1
-2.89897,-5.55218,6.98519,1
8.82079,-5.81269,-9.93513,1
-0.28049,-0.00924817,-0.658767,1
-9.41284,-0.349769,5.57825,1
7.18329,-6.6465,-9.34401,1
5.86223,-5.32438,-8.91135,1
2.62732,7.02255,7.17164,1
-5.05799,4.98137,-2.86865,1
-2.61192,5.45405,11.0396,1
1.20358,4.55482,6.17797,1
0.636097,-0.754979,-4.77801,1
-6.33878,-3.51616,14.3831,1
2.74385,7.44886,12.6554,1
0.900233,2.90441,3.307,1
4.58482,-7.30797,-0.250919,1
-10.0349,0.66151,6.31635,1
-7.81263,1.03779,-6.76716,1
0.150483,8.74917,1.69979,1
3.96744,-8.935,-1.45704,1
-9.29011,-1.35198,7.64127,1
-4.49466,5.30709,3.12407,1
1.10933,5.46529,9.00612,1
-6.36497,4.00347,-0.61355,1
-8.59624,3.39639,4.82554,1
-9.99164,-0.410996,6.70303,1
-4.39754,8.35359,-0.898454,1
-10.4314,-0.476023,5.74747,1
-0.331791,-6.20964,15.829,1
6.85491,-5.68585,-7.59321,1
-10.8302,-0.73491,4.38903,1
5.28543,-4.37647,-8.58553,1
-7.22022,-10.4563,5.23809,1
4.41056,-8.39695,0.12076,1
5.86228,-5.72822,-11.1289,1
-10.7892,-7.16977,2.234,1
-10.7512,0.0717016,5.55747,1
6.92131,-6.31748,-9.77212,1
-8.42575,3.33389,-3.8849,1
-0.555655,-2.39902,-8.6903,1
-1.76578,-0.00178882,2.94028,1
7.34527,-5.9301,-9.97147,1
4.96298,-5.60121,-6.95545,1
-4.76111,4.21071,7.0026,1
-2.45669,7.00493,-2.49321,1
-5.09708,8.3141,8.77798,1
7.4435,-5.63213,4.91895,1
-2.76716,-0.321385,0.114012,1
2.22752,-6.51998,-6.02287,1
1.89644,-0.662805,-4.36422,1
1.26609,4.21778,5.42932,1
-9.61114,-1.713,-2.97576,1
4.78965,-7.54855,-1.99261,1
-5.01851,9.35216,2.84796,1
-1.7215,-0.900852,1.60246,1
3.34568,-4.4685,3.88733,1
-11.9577,-4.06336,2.18892,1
-7.52836,-2.02958,10.0183,1
-5.97542,-9.67371,6.09955,1
-1.7194,1.52409,1.46339,1
6.29673,-6.61294,-8.04186,1
-8.58921,6.19232,5.87975,1
5.90801,-6.49245,-8.35956,1
3.01676,-10.2656,-10.1639,1
-0.050488,-0.917929,-4.72933,1
-2.0809,4.96869,1.82118,1
0.457353,-2.06428,-10.0185,1
-4.54461,-4.94496,-1.19366,1
-2.50984,7.85179,-0.0977669,1
0.215955,-5.81243,-10.2583,1
5.84943,-2.25719,4.7769,1
7.25129,-5.50532,-0.48671,1
-9.57192,1.71369,0.459718,1
0.568048,-9.27106,-8.9611,1
-2.06884,-2.48836,4.32639,1
-5.60865,7.00813,2.10909,1
9.38223,-5.36864,-9.69153,1
2.11924,-8.26805,-10.0566,1
-1.47045,-2.81566,7.04936,1
7.30962,-6.58392,-9.4283,1
-10.2458,-10.1733,2.63484,1
-4.13028,9.63861,2.42379,1
-4.36291,0.991951,-2.59907,1
-8.49877,5.65674,5.88029,1
-1.0466,-0.993114,-5.4269,1
0.600518,-5.85095,2.88048,1
-10.466,-8.64866,6.26903,1
-0.765026,5.98983,1.63473,1
5.59582,-3.80684,3.7634,1
0.0974652,-1.33636,-4.65987,1
-4.3172,0.493965,-2.73713,1
-4.10999,-7.8481,9.26325,1
-0.658124,0.54146,-3.463,1
-8.24859,-6.55345,-3.22349,1
-1.51378,-0.911726,-4.88432,1
-4.14281,8.43653,2.05595,1
-2.56969,2.82115,-1.50154,1
-2.32251,9.51253,11.4107,1
6.25857,-5.12162,3.25825,1
-2.22719,7.31649,-2.75781,1
-0.51336,5.04088,5.70718,1
-5.11638,-2.69337,5.75924,1
-3.11451,-1.36215,7.15905,1
8.75966,-5.68161,-9.58297,1
